TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-17,1.842,1.8505,1.8175,1.8355,38485728.0
2024-04-18,1.84,1.8425,1.819,1.8275,25335250.0
2024-04-19,1.8355,1.84,1.812,1.82,26956161.0
2024-04-22,1.7975,1.8065,1.771,1.772,47829738.0
2024-04-23,1.7595,1.7795,1.7445,1.7725,45201486.0
2024-04-24,1.771,1.771,1.752,1.7535,30442304.0
2024-04-25,1.758,1.7705,1.749,1.7555,22210465.0
2024-04-26,1.7575,1.7765,1.7495,1.753,27701931.0
2024-04-27,1.7585,1.774,1.7495,1.77,17719257.0
2024-04-29,1.7645,1.788,1.76,1.775,12031786.0
2024-04-30,1.774,1.7745,1.738,1.7385,21182721.0
2024-05-02,1.7445,1.75,1.722,1.7355,55898867.0
2024-05-03,1.7315,1.7315,1.7085,1.7185,46763869.0
2024-05-06,1.722,1.743,1.722,1.74,26882374.0
2024-05-07,1.74,1.74,1.7225,1.7275,20152351.0
2024-05-08,1.7335,1.743,1.7205,1.7375,18942526.0
2024-05-10,1.7625,1.7825,1.7625,1.7715,14308808.0
2024-05-13,1.7645,1.7655,1.7395,1.744,37974913.0
2024-05-14,1.744,1.756,1.7375,1.7555,16956416.0
2024-05-15,1.755,1.7685,1.7465,1.7665,23128583.0
2024-05-16,1.7745,1.7745,1.758,1.761,12948579.0
2024-05-17,1.762,1.7805,1.7575,1.7745,38725686.0
2024-05-20,1.7965,1.8035,1.7675,1.7865,40379872.0
2024-05-21,1.76,1.82,1.7555,1.7675,31945531.0
2024-05-22,1.764,1.7705,1.7405,1.744,21798902.0
2024-05-23,1.74,1.7415,1.707,1.7075,21482179.0
2024-05-24,1.7075,1.7155,1.7005,1.711,22466256.0
2024-05-27,1.711,1.711,1.684,1.7045,28389407.0
2024-05-28,1.6985,1.716,1.69,1.7145,25030781.0
2024-05-29,1.7195,1.7195,1.706,1.7125,23192075.0
2024-05-30,1.7195,1.7295,1.705,1.7225,24849290.0
2024-05-31,1.73,1.7375,1.703,1.712,32591323.0
2024-06-03,1.7105,1.714,1.697,1.7075,27990527.0
2024-06-04,1.706,1.7085,1.684,1.686,33593630.0
2024-06-05,1.6865,1.7075,1.6865,1.7025,37956287.0
2024-06-06,1.7095,1.7235,1.7055,1.7215,14455728.0
2024-06-07,1.7325,1.7325,1.67,1.6735,29142103.0
2024-06-10,1.673,1.6795,1.6655,1.6745,13343019.0
2024-06-11,1.674,1.691,1.6685,1.6855,22446604.0
2024-06-13,1.681,1.6945,1.63,1.6625,39342262.0
2024-06-14,1.6625,1.709,1.6625,1.7075,16001319.0
2024-06-17,1.7055,1.7055,1.652,1.6535,23113549.0
2024-06-18,1.6415,1.664,1.608,1.62,47066452.0
2024-06-19,1.62,1.62,1.5625,1.609,73618341.0
2024-06-20,1.6295,1.705,1.611,1.6845,49252181.0
2024-06-21,1.6845,1.7085,1.66,1.668,48066691.0
2024-06-24,1.668,1.683,1.648,1.657,26027072.0
2024-06-25,1.66,1.6695,1.6335,1.6605,19343034.0
2024-06-26,1.66,1.6665,1.6355,1.6455,14899467.0
2024-06-27,1.65,1.6595,1.6345,1.65,14206377.0
2024-06-28,1.6475,1.668,1.646,1.6645,11704665.0
2024-07-01,1.664,1.6895,1.659,1.6855,19553717.0
2024-07-02,1.6855,1.7,1.685,1.692,14417636.0
2024-07-03,1.692,1.722,1.69,1.715,17375350.0
2024-07-04,1.7095,1.7295,1.7095,1.721,17292192.0
2024-07-05,1.7185,1.735,1.69,1.7315,36635401.0
2024-07-08,1.729,1.73,1.704,1.7115,20303373.0
2024-07-09,1.7065,1.715,1.6825,1.686,14415169.0
2024-07-10,1.688,1.7125,1.686,1.6965,37527293.0
2024-07-11,1.7,1.721,1.6945,1.7145,35381869.0
2024-07-12,1.715,1.7165,1.698,1.7125,14953880.0
2024-07-15,1.689,1.7275,1.683,1.726,16329133.0
2024-07-16,1.7285,1.7595,1.726,1.7595,23899552.0
2024-07-17,1.76,1.77,1.74,1.7495,22114487.0
2024-07-18,1.77,1.77,1.732,1.7375,13889787.0
2024-07-19,1.735,1.735,1.6975,1.7095,19286262.0
2024-07-22,1.706,1.719,1.6975,1.7065,11388435.0
2024-07-23,1.701,1.715,1.699,1.7,7573423.0
2024-07-24,1.7,1.707,1.673,1.6825,15139331.0
2024-07-25,1.678,1.6795,1.6555,1.66,18894660.0
2024-07-26,1.664,1.6825,1.656,1.6815,25109185.0
2024-07-29,1.694,1.7,1.659,1.6735,19219041.0
2024-07-30,1.6665,1.7,1.664,1.6955,15747966.0
2024-07-31,1.704,1.71,1.693,1.7075,20723425.0
2024-08-01,1.7075,1.709,1.694,1.6975,19514674.0
2024-08-02,1.6985,1.735,1.6945,1.714,41636758.0
2024-08-05,1.71,1.7115,1.646,1.681,50192637.0
2024-08-06,1.671,1.692,1.6665,1.6775,12604525.0
2024-08-07,1.682,1.6915,1.6645,1.675,17038476.0
2024-08-08,1.684,1.7095,1.6755,1.708,16887649.0
2024-08-09,1.701,1.726,1.6925,1.7185,18857827.0
2024-08-12,1.7195,1.79,1.7195,1.7745,49244599.0
2024-08-13,1.7745,1.797,1.7605,1.788,38747102.0
2024-08-14,1.788,1.792,1.7205,1.736,38514596.0
2024-08-15,1.7405,1.7735,1.733,1.7475,39672723.0
2024-08-16,1.7475,1.788,1.7415,1.7815,31179731.0
2024-08-19,1.7815,1.7985,1.7765,1.7885,28410060.0
2024-08-20,1.788,1.822,1.7815,1.815,33640685.0
2024-08-21,1.822,1.825,1.7875,1.8075,109050857.0
2024-08-22,1.802,1.8075,1.771,1.774,21491525.0
2024-08-23,1.7745,1.82,1.773,1.806,33032550.0
2024-08-26,1.81,1.828,1.802,1.8165,49570308.0
2024-08-27,1.8165,1.8325,1.8095,1.8305,25379607.0
2024-08-28,1.8275,1.8285,1.803,1.8235,30510112.0
2024-08-29,1.825,1.85,1.8235,1.848,24268325.0
2024-08-30,1.8325,1.8625,1.8215,1.8425,24419842.0
2024-09-02,1.8425,1.843,1.8,1.806,40684028.0
2024-09-03,1.806,1.8075,1.7685,1.782,42547503.0
2024-09-04,1.772,1.8205,1.7705,1.8085,28699661.0
2024-09-05,1.811,1.8335,1.805,1.812,80913543.0
2024-09-06,1.8125,1.8265,1.806,1.8215,22447738.0
2024-09-09,1.82,1.833,1.8035,1.828,22412264.0
2024-09-10,1.83,1.8505,1.8255,1.8405,22559973.0
2024-09-11,1.8455,1.855,1.829,1.8405,22894137.0
2024-09-12,1.8355,1.8815,1.8355,1.8695,33745162.0
2024-09-13,1.8755,1.909,1.866,1.903,61365371.0
2024-09-16,1.905,1.9155,1.8915,1.908,29293515.0
2024-09-17,1.905,1.9155,1.883,1.894,29432245.0
2024-09-18,1.894,1.9425,1.8865,1.914,27466738.0
2024-09-19,1.915,1.948,1.914,1.9325,71461995.0
2024-09-20,1.946,1.967,1.9335,1.963,35265226.0
2024-09-23,1.9635,1.9735,1.948,1.9595,44461614.0
2024-09-24,1.96,1.973,1.9525,1.973,30221995.0
2024-09-25,1.974,1.9915,1.96,1.9765,31052126.0
2024-09-26,1.973,1.994,1.969,1.989,40248439.0
2024-09-27,1.9885,1.989,1.974,1.9805,25778660.0
2024-09-30,1.981,1.994,1.965,1.978,38976996.0
2024-10-01,1.978,2.053,1.9775,2.0455,94500105.0
2024-10-02,2.045,2.048,2.0155,2.04,45855376.0
2024-10-03,2.039,2.0475,2.0235,2.0305,21111406.0
2024-10-04,2.031,2.061,2.031,2.05,34477360.0
2024-10-07,2.049,2.0795,1.835,2.0705,66892807.0
2024-10-08,2.0705,2.0705,2.023,2.031,53504807.0
2024-10-09,2.025,2.049,2.024,2.0265,24185200.0
2024-10-10,2.0315,2.0495,2.026,2.034,25304403.0
2024-10-11,2.0385,2.0475,2.0205,2.046,20573801.0
2024-10-14,2.0495,2.055,2.045,2.0525,27998923.0
2024-10-15,2.0525,2.08,2.05,2.08,24672353.0
2024-10-16,2.083,2.1,2.077,2.096,38075538.0
2024-10-17,2.097,2.1045,2.0695,2.1,28337295.0
2024-10-18,2.1425,2.1425,2.095,2.103,40076553.0
2024-10-21,2.11,2.142,2.11,2.139,50942099.0
2024-10-22,2.142,2.169,2.139,2.169,44914173.0
2024-10-23,2.174,2.1745,2.116,2.1215,64404416.0
2024-10-24,2.138,2.1465,2.124,2.1405,22509152.0
2024-10-25,2.1405,2.1415,2.1055,2.1385,52929275.0
2024-10-28,2.138,2.169,2.122,2.1685,46215686.0
2024-10-29,2.1705,2.1985,2.168,2.1955,71956994.0
2024-10-30,2.201,2.211,2.181,2.197,42900026.0
2024-10-31,2.194,2.203,2.154,2.1725,55135264.0
2024-11-01,2.176,2.196,2.1705,2.179,45034316.0
2024-11-02,2.179,2.1855,2.171,2.178,21273616.0
2024-11-05,2.1785,2.2,2.178,2.1915,48015992.0
2024-11-06,2.17,2.17,2.0555,2.0945,198913848.0
2024-11-07,2.0945,2.135,2.0805,2.1315,60148670.0
2024-11-08,2.125,2.1315,2.1055,2.1125,30613528.0
2024-11-11,2.1125,2.114,2.0425,2.051,71614481.0
2024-11-12,2.0475,2.0725,2.03,2.0585,56057213.0
2024-11-13,2.0585,2.079,2.04,2.042,25650056.0
2024-11-14,2.034,2.045,2.0095,2.043,40066549.0
2024-11-15,2.0405,2.0525,2.025,2.0455,17254568.0
2024-11-18,2.0455,2.11,2.043,2.1065,38535884.0
2024-11-19,2.1115,2.1485,2.106,2.143,52100462.0
2024-11-20,2.141,2.1495,2.1195,2.141,33863582.0
2024-11-21,2.147,2.2075,2.147,2.193,62655720.0
2024-11-22,2.2065,2.3,2.203,2.283,122508459.0
2024-11-25,2.255,2.276,2.205,2.217,91853820.0
2024-11-26,2.217,2.2655,2.1885,2.2585,54394046.0
2024-11-27,2.2595,2.3485,2.2465,2.281,131100596.0
2024-11-28,2.282,2.299,2.2555,2.2855,61367008.0
2024-11-29,2.2955,2.3145,2.2475,2.2565,56248923.0
2024-12-02,2.251,2.267,2.222,2.249,49406022.0
2024-12-03,2.2515,2.2665,2.213,2.218,53336817.0
2024-12-04,2.225,2.248,2.195,2.236,41881174.0
2024-12-05,2.239,2.2465,2.115,2.136,58956400.0
2024-12-06,2.136,2.145,2.087,2.103,34217766.0
2024-12-09,2.091,2.2035,2.091,2.182,42569729.0
2024-12-10,2.2,2.2,2.146,2.195,26827221.0
2024-12-11,2.197,2.26,2.1935,2.258,74296631.0
2024-12-12,2.258,2.278,2.1955,2.223,45275104.0
2024-12-13,2.2055,2.23,2.191,2.203,40830845.0
2024-12-16,2.203,2.22,2.172,2.192,41606675.0
2024-12-17,2.188,2.2165,2.1655,2.213,40748841.0
2024-12-18,2.211,2.2165,2.174,2.1755,21458016.0
2024-12-19,2.2275,2.239,2.1365,2.1755,43328989.0
2024-12-20,2.19,2.2045,2.153,2.189,37400732.0
2024-12-23,2.189,2.198,2.145,2.161,45346078.0
2024-12-24,2.161,2.174,2.14,2.1535,36169409.0
2024-12-25,2.1515,2.1585,2.135,2.1425,86778648.0
2024-12-26,2.1425,2.152,2.1225,2.141,54862264.0
2024-12-27,2.141,2.1635,2.123,2.1335,104423917.0
2024-12-28,2.1335,2.155,2.1335,2.152,25437881.0
2024-12-30,2.15,2.169,2.134,2.1665,23428751.0
2025-01-03,2.189,2.2285,2.1665,2.2035,36637397.0
2025-01-06,2.194,2.203,2.1605,2.1835,24455563.0
2025-01-08,2.189,2.2,2.1725,2.188,23837966.0
2025-01-09,2.188,2.2135,2.184,2.2095,27611560.0
2025-01-10,2.209,2.2545,2.206,2.2375,47378642.0
2025-01-13,2.238,2.2525,2.2245,2.229,41903023.0
2025-01-14,2.23,2.248,2.2175,2.247,40038165.0
2025-01-15,2.247,2.267,2.2435,2.2555,51850433.0
2025-01-16,2.2555,2.28,2.253,2.275,27734451.0
2025-01-17,2.28,2.28,2.246,2.2525,41109985.0
2025-01-20,2.2575,2.275,2.229,2.2405,43656038.0
2025-01-21,2.25,2.2645,2.2245,2.2385,27995750.0
2025-01-22,2.2345,2.256,2.2255,2.247,30335097.0
2025-01-23,2.25,2.25,2.223,2.2405,23967139.0
2025-01-24,2.259,2.265,2.228,2.241,38472839.0
2025-01-27,2.236,2.2365,2.1995,2.208,45329341.0
2025-01-28,2.211,2.23,2.197,2.212,29375764.0
2025-01-29,2.212,2.22,2.198,2.2025,34176914.0
2025-01-30,2.212,2.224,2.205,2.2135,34838815.0
2025-01-31,2.22,2.245,2.215,2.234,62320568.0
2025-02-03,2.2315,2.2625,2.223,2.255,99355061.0
2025-02-04,2.2485,2.2595,2.236,2.258,24121269.0
2025-02-05,2.263,2.28,2.2165,2.2325,64595277.0
2025-02-06,2.23,2.2525,2.2135,2.242,25841397.0
2025-02-07,2.2425,2.2695,2.2425,2.255,41980398.0
2025-02-10,2.262,2.2805,2.2615,2.2695,74889728.0
2025-02-11,2.2755,2.2765,2.24,2.25,30807651.0
2025-02-12,2.2405,2.245,2.148,2.1785,127366855.0
2025-02-13,2.1785,2.2,2.171,2.172,47361427.0
2025-02-14,2.17,2.231,2.161,2.1955,108440203.0
2025-02-17,2.1805,2.205,2.161,2.162,54245111.0
2025-02-18,2.165,2.197,2.165,2.1855,57096498.0
2025-02-19,2.1855,2.1975,2.163,2.1785,28661576.0
2025-02-20,2.176,2.191,2.13,2.1355,43404708.0
2025-02-21,2.1315,2.15,2.105,2.1335,44658227.0
2025-02-24,2.1335,2.148,2.116,2.1195,53602388.0
2025-02-25,2.1165,2.117,2.0445,2.0565,60955435.0
2025-02-26,2.056,2.124,2.052,2.114,61401409.0
2025-02-27,2.1125,2.125,2.072,2.1155,36070395.0
2025-02-28,2.1075,2.11,2.0735,2.08,53110430.0
2025-03-03,2.0895,2.122,2.0845,2.103,38138720.0
2025-03-04,2.105,2.138,2.0935,2.124,33532350.0
2025-03-05,2.13,2.1505,2.1125,2.1495,54757159.0
2025-03-06,2.15,2.158,2.1175,2.132,20492511.0
2025-03-07,2.132,2.142,2.11,2.1205,34468599.0
2025-03-10,2.125,2.125,2.077,2.09,33853389.0
2025-03-11,2.09,2.1255,2.0715,2.102,31313377.0
2025-03-12,2.098,2.11,2.079,2.107,29752984.0
2025-03-13,2.1075,2.119,2.092,2.1085,31015355.0
2025-03-14,2.11,2.124,2.1015,2.109,32131695.0
2025-03-17,2.109,2.114,2.0455,2.0635,50469213.0
2025-03-18,2.0825,2.0995,2.05,2.094,64872174.0
2025-03-19,2.094,2.117,2.075,2.11,92965231.0
2025-03-20,2.116,2.133,2.109,2.122,35943316.0
2025-03-21,2.122,2.122,2.08,2.1015,37819557.0
2025-03-24,2.0855,2.117,2.08,2.105,60898338.0
2025-03-25,2.105,2.1135,2.0845,2.088,18737703.0
2025-03-26,2.088,2.0995,2.081,2.085,18054396.0
2025-03-27,2.086,2.099,2.076,2.0815,19893386.0
2025-03-28,2.0915,2.145,2.088,2.1445,38290906.0
2025-03-31,2.151,2.1985,2.136,2.1645,66733188.0
2025-04-01,2.164,2.169,2.118,2.1335,35361633.0
2025-04-02,2.1335,2.1505,2.1265,2.15,45376999.0
2025-04-03,2.149,2.159,2.096,2.1355,51038733.0
2025-04-04,2.1215,2.175,2.1045,2.1365,50160069.0
2025-04-07,2.1365,2.17,2.126,2.142,328729645.0
2025-04-08,2.146,2.155,2.122,2.1425,40521556.0
2025-04-09,2.151,2.1885,2.12,2.1375,132469016.0
2025-04-10,2.153,2.195,2.153,2.1915,65910155.0
2025-04-11,2.195,2.22,2.176,2.1855,86382495.0
2025-04-14,2.1865,2.2,2.161,2.173,45213092.0
2025-04-15,2.185,2.1875,2.1595,2.178,28045811.0
2025-04-16,2.216,2.253,2.2035,2.25,53360341.0
2025-04-17,2.25,2.25,2.188,2.199,45123318.0
2025-04-18,2.2035,2.23,2.185,2.209,33366690.0
2025-04-21,2.2155,2.257,2.212,2.252,57404320.0
2025-04-22,2.278,2.293,2.233,2.2485,136552202.0
2025-04-23,2.215,2.252,2.185,2.222,181467001.0
2025-04-24,2.239,2.25,2.218,2.24,71824880.0
2025-04-25,2.22,2.225,2.203,2.2245,78869416.0
2025-04-28,2.2195,2.224,2.18,2.2125,66687703.0
2025-04-29,2.202,2.2065,2.19,2.1965,22469565.0
2025-04-30,2.196,2.2055,2.17,2.1905,34521565.0
2025-05-02,2.175,2.205,2.1685,2.1775,22380668.0
2025-05-05,2.2155,2.2185,2.1755,2.1995,50092856.0
2025-05-06,2.208,2.257,2.208,2.252,72267215.0
2025-05-07,2.2385,2.2605,2.214,2.2465,38761638.0
2025-05-08,2.2375,2.2465,2.1905,2.207,20077127.0
2025-05-12,2.173,2.2,2.12,2.1295,128406603.0
2025-05-13,2.1315,2.148,2.13,2.1425,334166973.0
2025-05-14,2.1395,2.14,2.098,2.117,42236234.0
2025-05-15,2.0955,2.1335,2.0805,2.1295,33453841.0
2025-05-16,2.125,2.125,2.096,2.1165,22463961.0
2025-05-19,2.122,2.133,2.1055,2.114,28611267.0
2025-05-20,2.1125,2.17,2.1,2.169,39077617.0
2025-05-21,2.174,2.1745,2.1335,2.1485,21080416.0
2025-05-22,2.1485,2.152,2.116,2.132,34439848.0
2025-05-23,2.1465,2.1615,2.1405,2.149,41451668.0
2025-05-26,2.126,2.146,2.126,2.143,34602233.0
2025-05-27,2.127,2.141,2.1185,2.127,18492445.0
2025-05-28,2.125,2.127,2.0975,2.101,33775031.0
2025-05-29,2.095,2.0995,2.073,2.088,30992241.0
2025-05-30,2.0825,2.099,2.0785,2.09,39723494.0
2025-06-02,2.1145,2.1445,2.1145,2.142,34768622.0
2025-06-03,2.136,2.143,2.121,2.1335,57147342.0
2025-06-04,2.1245,2.1655,2.1215,2.159,25128726.0
2025-06-05,2.159,2.168,2.139,2.156,21320269.0
2025-06-06,2.156,2.16,2.129,2.1325,101462402.0
2025-06-09,2.1225,2.136,2.12,2.1265,15890042.0
2025-06-10,2.124,2.126,2.096,2.101,19174390.0
2025-06-11,2.1105,2.152,2.1105,2.1455,25635218.0
2025-06-13,2.189,2.189,2.157,2.164,18308695.0
2025-06-16,2.1575,2.1585,2.1405,2.1415,17615119.0
2025-06-17,2.1455,2.1505,2.137,2.1395,16425894.0
2025-06-18,2.1395,2.148,2.134,2.137,14602913.0
2025-06-19,2.136,2.14,2.1245,2.136,16547006.0
2025-06-20,2.13,2.136,2.122,2.1355,18800685.0
2025-06-23,2.136,2.138,2.1175,2.132,14447210.0
2025-06-24,2.1655,2.17,2.0915,2.0985,40652482.0
2025-06-25,2.0995,2.1085,2.0945,2.101,13176498.0
2025-06-26,2.102,2.1145,2.099,2.105,18085481.0
2025-06-27,2.0925,2.094,2.0755,2.084,25964641.0
2025-06-30,2.084,2.0935,2.07,2.083,22325667.0
2025-07-01,2.091,2.111,2.091,2.105,48957799.0
2025-07-02,2.105,2.115,2.096,2.1145,16981365.0
2025-07-03,2.1145,2.122,2.103,2.111,14960576.0
2025-07-04,2.125,2.125,2.0995,2.1045,14296704.0
2025-07-07,2.1,2.1015,2.073,2.0885,34366230.0
2025-07-08,2.089,2.0985,2.0725,2.0805,28405241.0
2025-07-09,2.0805,2.0915,2.069,2.088,19847691.0
2025-07-10,2.0895,2.0985,2.077,2.087,38738284.0
2025-07-11,2.088,2.1365,2.088,2.1275,38836503.0
2025-07-14,2.1165,2.138,2.1015,2.104,21106786.0
2025-07-15,2.108,2.1145,2.085,2.0895,33643710.0
2025-07-16,2.0895,2.1185,2.088,2.1025,18007462.0
2025-07-17,2.1025,2.1065,2.0855,2.0955,24684714.0
2025-07-18,2.097,2.12,2.0965,2.1125,19503924.0
2025-07-21,2.1195,2.137,2.1125,2.132,32265481.0
2025-07-22,2.135,2.163,2.121,2.155,21267684.0
2025-07-23,2.1555,2.164,2.131,2.14,24762094.0
2025-07-24,2.1395,2.153,2.1205,2.1495,22557348.0
2025-07-25,2.1495,2.1545,2.129,2.138,26680868.0
2025-07-28,2.1375,2.184,2.1255,2.1835,75042671.0
2025-07-29,2.185,2.205,2.171,2.205,32474104.0
2025-07-30,2.204,2.2045,2.143,2.145,37238301.0
2025-07-31,2.144,2.169,2.1275,2.14,28691056.0
2025-08-01,2.138,2.176,2.1275,2.168,28737595.0
2025-08-04,2.168,2.179,2.157,2.1735,27195097.0
2025-08-05,2.1735,2.19,2.1645,2.187,19596180.0
2025-08-06,2.187,2.1905,2.1615,2.1645,30853741.0
2025-08-07,2.1875,2.189,2.17,2.1805,21246895.0
2025-08-08,2.182,2.203,2.182,2.188,40446401.0
2025-08-11,2.178,2.178,2.154,2.158,33100719.0
2025-08-12,2.16,2.1675,2.142,2.1515,27815555.0
2025-08-13,2.1505,2.1665,2.1505,2.163,13276928.0
2025-08-14,2.17,2.172,2.154,2.166,32809465.0
2025-08-15,2.166,2.1795,2.159,2.163,25008356.0
2025-08-18,2.1665,2.186,2.1665,2.177,24020972.0
2025-08-19,2.177,2.185,2.1645,2.1675,17436807.0
2025-08-20,2.1675,2.1765,2.1605,2.176,15137690.0
2025-08-21,2.176,2.183,2.1645,2.1715,23455900.0
2025-08-22,2.1715,2.193,2.165,2.191,18637720.0
2025-08-25,2.19,2.2,2.1815,2.185,18634922.0
2025-08-26,2.185,2.1975,2.1845,2.197,24163810.0
2025-08-27,2.199,2.205,2.1875,2.2005,15422553.0
2025-08-28,2.2005,2.2135,2.199,2.208,18228125.0
2025-08-29,2.213,2.2355,2.208,2.2345,31846576.0
2025-09-01,2.246,2.268,2.2435,2.247,49010084.0
2025-09-02,2.2495,2.285,2.244,2.2765,39708815.0
2025-09-03,2.277,2.3155,2.277,2.306,49443900.0
2025-09-04,2.3,2.3185,2.29,2.3095,72289330.0
2025-09-05,2.323,2.352,2.3005,2.3455,74536531.0
2025-09-08,2.3475,2.432,2.3475,2.432,117912479.0
2025-09-09,2.445,2.495,2.432,2.468,422031547.0
2025-09-10,2.471,2.504,2.4685,2.494,108516763.0
2025-09-11,2.506,2.5095,2.4465,2.4725,75009166.0
2025-09-12,2.482,2.489,2.4365,2.45,48808276.0
2025-09-15,2.448,2.448,2.396,2.44,44855753.0
2025-09-16,2.44,2.469,2.431,2.456,64882179.0
2025-09-17,2.456,2.458,2.4165,2.4375,37353723.0
2025-09-18,2.413,2.4385,2.41,2.4315,43051917.0
2025-09-19,2.4315,2.4675,2.4255,2.4655,28407102.0
2025-09-22,2.499,2.5075,2.477,2.503,63858505.0
2025-09-23,2.504,2.5355,2.499,2.5255,54696453.0
2025-09-24,2.526,2.5385,2.483,2.493,35295289.0
2025-09-25,2.493,2.5335,2.491,2.5155,49688247.0
2025-09-26,2.5185,2.5245,2.5015,2.507,21711426.0
2025-09-29,2.5265,2.5495,2.5185,2.537,55097280.0
2025-09-30,2.546,2.559,2.5025,2.539,141340321.0
2025-10-01,2.539,2.545,2.5015,2.5055,139817341.0
2025-10-02,2.502,2.535,2.471,2.485,115583995.0
2025-10-03,2.4975,2.555,2.494,2.555,77122223.0
2025-10-06,2.58,2.6105,2.572,2.605,74533804.0
2025-10-07,2.597,2.6105,2.57,2.5915,148820051.0
2025-10-08,2.618,2.629,2.61,2.62,72645303.0
2025-10-09,2.615,2.633,2.558,2.583,72984950.0
2025-10-10,2.58,2.6095,2.555,2.599,83247147.0
2025-10-13,2.6175,2.63,2.5995,2.6235,165817317.0
2025-10-14,2.6215,2.63,2.6,2.625,43686371.0
2025-10-15,2.6405,2.649,2.623,2.6415,64103527.0
2025-10-16,2.6415,2.769,2.6415,2.7685,110027033.0
2025-10-17,2.8,2.8375,2.6825,2.733,232314397.0
2025-10-20,2.729,2.799,2.7115,2.785,54998066.0
2025-10-21,2.7855,2.7995,2.634,2.6655,100719911.0
2025-10-22,2.68,2.71,2.5835,2.666,208342605.0
2025-10-23,2.6735,2.692,2.6345,2.668,38274931.0
2025-10-24,2.643,2.6615,2.5935,2.619,40579949.0
2025-10-27,2.591,2.591,2.5005,2.542,65936169.0
2025-10-28,2.516,2.5325,2.49,2.52,60613671.0
2025-10-29,2.5415,2.5865,2.5205,2.5295,87498523.0
2025-10-30,2.55,2.608,2.5485,2.6075,35537457.0
2025-10-31,2.6,2.619,2.571,2.584,29387968.0
2025-11-01,2.584,2.595,2.562,2.5895,63607212.0
2025-11-03,2.6005,2.615,2.5635,2.5755,12342878.0
2025-11-05,2.57,2.596,2.5585,2.5915,23795812.0
2025-11-06,2.5925,2.6195,2.573,2.582,48854072
,,,,,
